,Ambulance_latency,Tractor_latency,Owl_latency,Train_latency,Sheep_latency,LightBulb_latency,Lion_latency,BirthdayCake_latency,Bee_latency,Mermaid_latency,Flower latency,Spider_latency,Leaf_latency,Pizza_latency,Face_latency,Bus_latency,PalmThree_latency,Ambulance_total_time,Tractor_total_time,Owl_total_time,Train_total_time,Sheep_total_time,LightBulb_total_time,Lion_total_time,BirthdayCake_total_time,Bee_total_time,Mermaid_total_time,Flower_total_time,Spider_total_time,Leaf_total_time,Pizza_total_time,Face_total_time,Bus_total_time,PalmThree_total_time,Ambulance_total_strokes,Tractor_total_strokes,Owl_total_strokes,Train_total_strokes,Sheep_total_strokes,LightBulb_total_strokes,Lion_total_strokes,BirthdayCake_total_strokes,Bee_total_strokes,Mermaid_total_strokes,Flower_total_strokes,Spider_total_strokes,Leaf_total_strokes,Pizza_total_strokes,Face_total_strokes,Bus_total_strokes,PalmThree_total_strokes
it_12,1.97857928276062,6.36881542205811,4.616703748703,1.51585483551025,2.38381695747375,1.70768260955811,1.3936927318573,2.12306761741638,1.89616060256958,0,1.34344744682312,1.50080800056458,1.74707531929016,1.45409798622131,2.54907894134521,1.57787466049194,1.99116158485413,44.2789826393127,47.4925944805145,27.4432003498077,32.6308543682098,24.2469890117645,18.1297318935394,22.3764736652374,25.7005534172058,21.8728377819061,3.28429889678955,9.14093995094299,24.4352099895477,19.9016933441162,22.9499583244324,43.2406373023987,60.2921490669251,31.3781840801239,11,11,8,9,10,10,9,7,13,0,1,12,7,16,17,25,21
it_13,8.12110614776611,3.66692686080933,2.38910174369812,2.41083240509033,3.34929513931274,3.75191235542297,8.12497138977051,3.40115690231323,3.10703587532043,2.83420205116272,4.68152689933777,2.28743314743042,3.15429878234863,2.16998839378357,5.69623684883118,7.39632201194763,2.14539408683777,32.7674806118011,30.2524812221527,27.9264950752258,30.9610939025879,20.3306655883789,26.3025019168854,34.1521801948547,19.4406473636627,17.1744568347931,23.9226794242859,19.2278265953064,17.8835775852203,21.6474714279175,15.5873839855194,34.8198094367981,22.1014969348907,24.7329466342926,10,25,23,20,13,15,14,12,11,14,12,13,18,6,31,9,21
it_14,4.05001926422119,3.3277633190155,3.5896167755127,4.41995024681091,2.46223616600037,2.43922209739685,5.92524099349976,2.09588670730591,2.19736218452454,2.28389501571655,1.84264469146729,2.45077991485596,2.93739342689514,1.7254114151001,2.17178630828857,2.44379281997681,1.64963221549988,60.0390784740448,49.9619216918945,38.9979014396667,52.530864238739,26.4654803276062,17.8283557891846,66.1611344814301,32.8127491474152,41.7951300144196,43.2177336215973,18.8622922897339,33.1083841323853,20.610808134079,48.0192105770111,33.7939574718475,30.8345568180084,35.0982420444488,21,10,14,20,8,3,21,19,23,24,3,10,9,35,21,10,16
it_15,1.54789090156555,3.32813191413879,2.09019255638123,4.45796322822571,3.97076082229614,2.20648622512817,1.56294274330139,6.60890936851501,2.13424062728882,2.45682859420776,1.67946839332581,2.06638693809509,1.64685988426209,1.50292229652405,1.95798707008362,2.96616721153259,1.38474655151367,26.9848527908325,33.7242841720581,28.4561741352081,53.6163601875305,22.3748958110809,17.3189418315887,16.4640619754791,32.4124116897583,27.1013805866241,56.2893092632294,34.3034482002258,20.2318818569183,12.5923609733582,38.5878460407257,25.9702227115631,43.9019210338593,19.2942342758179,20,10,24,24,11,9,10,21,17,49,33,13,8,20,22,25,9
it_16,5.91882467269897,1.87601375579834,1.6305422782898,1.40153074264526,2.20666527748108,1.51857209205627,3.55971765518188,4.42768096923828,5.3772087097168,1.74280261993408,2.90743374824524,3.92442965507507,4.26197791099548,1.29412937164307,7.78925895690918,2.86715078353882,1.80631756782532,49.2901344299316,59.5411567687988,36.0913145542145,42.8619992733002,30.5043816566467,22.4583489894867,36.4575898647308,43.0716874599457,46.5875239372253,48.406524181366,27.1734023094177,34.0143909454346,19.3340480327606,36.6326410770416,49.3304340839386,36.101589679718,34.0025391578674,13,8,18,18,11,5,9,8,23,23,5,15,6,15,13,11,24
it_17,3.70903205871582,2.18833518028259,4.36598515510559,2.78763437271118,3.29345798492432,1.60064053535461,2.2873682975769,1.82049536705017,2.10072040557861,4.19590306282043,5.44298267364502,1.31745600700378,1.89773535728455,1.85140895843506,1.81845307350159,2.94664287567139,1.99924969673157,36.8623144626617,38.1447992324829,44.284782409668,62.9003193378449,44.4905376434326,18.8931984901428,64.54731965065,35.8801403045654,24.5030996799469,61.7294659614563,43.9430651664734,27.9507880210876,15.0032560825348,31.6457142829895,57.7477405071259,34.5961697101593,22.7983181476593,22,18,19,33,14,10,30,23,14,33,37,13,8,22,43,15,13
it_18,3.40806770324707,4.03778100013733,3.86962032318115,4.522212266922,1.93643832206726,2.76194477081299,5.00649452209473,1.86172986030579,1.56688809394836,8.33517575263977,2.04292321205139,1.69807457923889,3.44989848136902,1.69866847991943,1.88494968414307,1.65932893753052,1.37516927719116,65.2828171253204,62.0323176383972,66.6935675144196,39.5517315864563,32.0252604484558,16.7662107944489,60.9928131103516,32.4239242076874,37.8967151641846,71.1837759017944,47.3629577159882,24.4934751987457,13.6675267219543,27.7691164016724,14.6050653457642,49.6076352596283,26.6540465354919,63,40,70,25,26,7,35,27,27,45,55,24,8,22,9,30,22
it_19,1.98583292961121,2.03261375427246,2.16309523582458,1.59158253669739,3.28473138809204,1.56713128089905,2.26675605773926,1.89842915534973,2.71149897575378,1.45351028442383,2.14840340614319,1.42063307762146,4.86917853355408,1.68331050872803,1.92390632629395,1.65425562858582,1.92084693908691,39.7251255512238,43.8065803050995,50.5248804092407,48.8307058811188,36.0853996276855,16.1954052448273,38.5093522071838,36.7546422481537,35.9717233181,39.3395946025848,20.1276981830597,23.4085352420807,20.1059427261353,26.4979050159454,24.112931728363,36.0130543708801,13.0735502243042,15,16,22,41,15,10,17,23,24,27,12,14,6,16,20,11,4
it_20,4.32237315177918,3.89793181419373,5.22941470146179,9.77829098701477,3.32515668869019,4.13471841812134,2.4293155670166,2.2262225151062,3.03087854385376,3.91324543952942,3.67331314086914,2.44541549682617,1.62502932548523,2.60253357887268,2.85304260253906,3.96779465675354,2.48095345497131,40.382052898407,56.7493438720703,68.0923373699188,47.436092376709,37.5629527568817,39.0747003555298,58.4128193855286,65.1152122020721,35.0496695041656,38.829615354538,28.7902975082397,53.8502285480499,12.496244430542,45.2067902088165,31.0653624534607,66.8766543865204,37.8228626251221,24,33,28,14,20,32,14,53,16,21,13,18,7,18,13,27,50
it_21,3.06375646591187,5.1852970123291,2.06595420837402,1.51951670646667,2.60262727737427,12.2742698192596,3.3422839641571,2.755042552948,1.96080589294434,2.34045600891113,2.39039278030395,2.83311152458191,2.8354959487915,2.26031184196472,1.39268612861633,2.81921362876892,2.88081192970276,16.8696506023407,20.6640651226044,19.0394129753113,22.1347832679749,18.2620103359222,14.8695096969605,19.0251724720001,12.2061643600464,11.8235387802124,19.632819890976,12.3187186717987,18.6987807750702,14.6632668972015,12.4788584709167,13.5116493701935,13.5272092819214,12.2967483997345,11,8,14,26,17,2,9,10,11,16,6,14,5,15,13,8,5
it_22,2.13996124267578,3.9240996837616,2.67806077003479,2.22570133209229,2.43801093101501,3.29574036598206,4.95231437683106,2.73202657699585,3.2531533241272,8.04517126083374,1.82901000976563,3.32335448265076,2.47908091545105,4.56254506111145,4.26124000549316,3.15688562393188,2.90491104125977,52.7375683784485,46.6884763240814,33.4715428352356,33.8250308036804,37.7912020683289,27.4213938713074,51.1704034805298,30.7987279891968,37.1334819793701,39.5009005069733,14.9727365970612,29.2760591506958,21.0567963123322,24.2966077327728,35.1672713756561,46.7638144493103,37.4281461238861,38,34,24,24,27,21,23,24,28,19,12,20,20,17,23,33,31
it_23,2.87605357170105,2.06694364547729,3.12009453773499,3.33636116981506,2.68486166000366,1.84239959716797,3.61880826950073,1.9302830696106,4.86746454238892,1.87466239929199,4.75143098831177,3.2438747882843,2.3902313709259,1.6516261100769,3.40190887451172,3.40234088897705,2.52470779418945,65.7279605865479,59.8075861930847,66.0129132270813,66.2336804866791,48.820967912674,36.7010333538055,66.5417878627777,64.8132693767548,39.7286107540131,64.7330141067505,26.5976319313049,66.0828375816345,14.4539196491241,59.7629497051239,66.2579836845398,66.2604613304138,60.2954230308533,58,63,49,65,35,22,53,36,27,42,12,37,10,44,40,43,31
it_24,1.98282527923584,4.93959474563599,2.15532326698303,6.3900465965271,2.60942959785461,1.71323657035828,3.53678584098816,2.29276871681213,2.42665219306946,10.1490223407745,2.0920147895813,1.81421422958374,4.0224506855011,1.92494916915894,4.00007748603821,2.94542789459229,2.04423642158508,28.242351770401,30.7590758800507,29.5437424182892,35.8612236976624,24.2050232887268,15.5501749515533,32.4729449748993,23.3466811180115,26.677939414978,52.6363098621368,11.8811287879944,12.4028489589691,12.6981151103973,32.2717227935791,14.8648865222931,29.5554623603821,12.2440023422241,14,17,11,22,11,3,18,9,11,22,5,8,8,12,5,17,10
it_25,2.78947472572327,5.35480785369873,7.58493638038635,7.00969743728638,3.12655711174011,1.83764219284058,5.06866073608398,5.91856551170349,1.97569489479065,3.73974847793579,1.61755228042603,7.62982439994812,2.42721128463745,3.25054860115051,5.79500079154968,1.76441812515259,5.47957944869995,28.7883017063141,45.1340942382813,42.0105948448181,42.5061545372009,50.6140124797821,19.266791343689,40.2226424217224,31.9661011695862,25.8732459545135,63.0617990493774,20.8734350204468,23.4176805019379,17.4693133831024,24.3597466945648,39.2195892333984,47.0219805240631,25.0397439002991,12,21,20,41,9,13,15,18,17,37,13,9,12,21,19,24,5
it_26,4.86753058433533,2.79532909393311,2.40294599533081,2.49090123176575,3.01114416122437,3.11428499221802,4.04523539543152,2.77488875389099,3.56103682518005,6.30924034118652,1.65767097473145,2.78363227844238,1.79592251777649,1.63053154945374,8.30448842048645,2.45323133468628,2.75456762313843,57.3014271259308,55.8496508598328,48.5642750263214,45.8024899959564,49.1253457069397,28.9573397636414,66.8807184696198,26.3653280735016,22.4886870384216,45.9681107997894,20.9353542327881,32.5062458515167,15.4071068763733,29.5087022781372,47.4526987075806,65.3022606372833,25.9791753292084,37,27,35,22,20,8,15,18,12,30,12,39,15,23,32,38,24
it_27,8.38728928565979,2.84561276435852,1.78912925720215,2.3274085521698,1.42743229866028,1.64135050773621,1.7735538482666,2.12478280067444,2.25686931610107,4.28294634819031,2.14892363548279,1.5470552444458,1.97641062736511,1.56158542633057,1.53896427154541,1.59626984596252,1.20166277885437,46.5068860054016,42.2018954753876,51.3713142871857,61.1125395298004,21.5870678424835,11.8739128112793,37.0548822879791,37.7467803955078,24.8263471126556,57.202162027359,14.8271532058716,19.8832149505615,12.7859101295471,50.5384347438812,22.1001720428467,51.0859405994415,16.0492124557495,21,8,26,48,10,12,28,30,16,39,6,13,11,31,21,35,10
it_28,3.66492104530334,12.7965953350067,5.01806330680847,7.16044783592224,1.6465961933136,3.90398263931274,4.07450461387634,13.0684080123901,7.77691793441772,14.3836288452148,1.55261540412903,3.56876301765442,6.98101282119751,3.11885285377502,2.52325010299683,3.39939904212952,3.53647661209106,66.5224568843842,75.6928355693817,67.8588144779205,69.9557158946991,33.9857828617096,64.4436104297638,44.9397563934326,75.8954935073853,67.76149559021,73.5602490901947,22.78488945961,43.5122723579407,17.7525200843811,65.9445881843567,27.9381029605865,61.0025444030762,61.6459426879883,30,32,30,35,28,24,24,18,29,31,7,17,10,24,19,22,34
it_29,5.58179378509522,2.75418758392334,2.21527719497681,1.52099108695984,3.96961736679077,2.92682361602783,2.41407418251038,1.2979748249054,1.6398458480835,2.65728712081909,1.35560178756714,2.47253632545471,1.39283299446106,1.56291031837463,3.13109803199768,2.95370960235596,1.38631319999695,42.5529522895813,37.1521706581116,19.0671672821045,30.4124622344971,28.6434459686279,14.8215596675873,29.4391376972198,19.4645781517029,12.111234664917,13.3831329345703,17.3314945697784,20.7091817855835,8.84813642501831,18.814991235733,11.7689971923828,29.5106775760651,12.563236951828,23,11,7,27,11,9,16,14,7,10,9,24,10,19,4,12,13
it_30,5.34996557235718,2.47329592704773,9.34992051124573,5.96957945823669,5.84856224060059,2.23745203018188,5.09095573425293,3.27751016616821,2.16020202636719,12.7488021850586,6.24128770828247,1.92413282394409,4.37454771995544,3.67128229141235,5.66942596435547,3.1878445148468,4.03755378723145,39.5677449703217,43.4933202266693,70.4864468574524,64.2260096073151,54.2215893268585,19.6712591648102,67.9236302375793,26.9586837291718,28.2930040359497,75.5991249084473,62.2408237457275,64.766566991806,16.8905353546143,41.697108745575,30.3336498737335,42.5524299144745,21.8034772872925,14,15,28,39,20,9,25,10,19,47,21,29,8,15,10,23,13
it_31,3.21565246582031,3.17826771736145,3.54872345924377,2.80932211875916,2.46133303642273,3.17460751533508,2.50051021575928,3.24941658973694,3.69922232627869,2.68244624137878,1.98188090324402,4.28181433677673,2.52255845069885,4.17359972000122,1.93189668655396,2.23566102981567,2.71146059036255,62.459052324295,56.4726800918579,51.8855865001679,49.3349101543427,42.7083191871643,46.0072090625763,51.0880329608917,66.1424615383148,34.9983894824982,65.5387945175171,43.9662592411041,27.4865477085113,33.3499200344086,62.2758252620697,38.0481457710266,58.1801087856293,31.1418259143829,32,20,34,33,26,27,17,54,51,35,19,15,10,19,10,47,22
it_32,2.84844160079956,3.37902688980103,4.60060977935791,4.07912755012512,4.80272531509399,1.93230724334717,4.57385540008545,1.80120992660522,2.92885065078735,6.72097587585449,3.07503199577332,2.57062077522278,3.94304871559143,2.27694988250732,4.69721865653992,3.32907462120056,2.2229323387146,65.6762573719025,66.2041518688202,67.4722485542297,65.0783789157867,48.6342489719391,31.4364075660706,60.501583814621,44.2400097846985,51.7262897491455,62.676230430603,19.9563102722168,52.3271644115448,25.8934955596924,34.9225842952728,63.7764976024628,40.4348058700562,33.4619326591492,47,29,16,33,21,6,22,23,31,27,5,22,15,20,27,18,21
It_35,3.33452391624451,3.01592588424683,2.45418787002563,2.66563940048218,2.48971343040466,2.40971326828003,5.4852442741394,2.2752320766449,2.345623254776,2.13070154190063,2.50931715965271,3.54000163078308,2.11175155639648,2.68642139434814,2.06872153282166,1.59505844116211,2.19421911239624,64.2295818328857,65.8697037696838,58.3731348514557,58.5908949375153,51.5420529842377,24.5965509414673,65.9513289928436,62.3398599624634,30.6330652236938,64.9599714279175,27.3121950626373,29.0656468868256,12.2547128200531,46.7362570762634,49.6511707305908,64.4521377086639,37.8579792976379,31,26,25,32,23,11,31,21,16,28,18,12,11,15,21,20,20
It_36,2.64287400245666,6.08549737930298,4.54876446723938,4.18846440315247,2.43203353881836,3.03860211372375,5.3814070224762,2.70311450958252,2.54598617553711,4.11691355705261,4.08709025382996,2.63585638999939,3.75527429580688,2.62076425552368,4.52542734146118,3.09461688995361,2.87784457206726,46.1174826622009,58.907324552536,57.8489344120026,62.7135691642761,50.7028801441193,30.3385353088379,66.7917938232422,34.2758209705353,53.3025126457214,66.986700296402,50.6710546016693,36.5817036628723,45.952868938446,63.1583874225616,47.7725555896759,65.9285433292389,50.4554553031921,34,34,42,49,14,15,42,24,43,36,23,12,37,25,23,43,27
it_33,1.94110226631165,3.10302805900574,2.29756736755371,2.64913463592529,2.18266105651855,13.7046096324921,5.18414044380188,4.47931051254272,2.13802456855774,2.85703206062317,2.58630132675171,4.35913777351379,2.18470668792725,2.38432264328003,2.74706339836121,2.20854830741882,5.86161780357361,31.1887350082397,55.7982935905457,47.5350832939148,60.7197046279907,40.3659369945526,45.0878429412842,53.0023148059845,50.0611867904663,42.0462994575501,51.7800145149231,52.0472095012665,24.3137006759644,28.5688700675964,36.5612680912018,36.1102006435394,52.8320591449738,40.2860555648804,15,26,23,44,22,15,26,34,29,19,28,12,15,34,17,22,21
it_34,7.05404305458069,3.51425242424011,3.47597527503967,3.58386254310608,3.4402437210083,2.6410026550293,7.14766478538513,4.02639865875244,4.61804795265198,4.00275087356567,4.63431167602539,3.89567494392395,2.11739897727966,4.77451539039612,3.69455409049988,7.22390031814575,1.79551696777344,46.6436541080475,65.8699049949646,45.6985583305359,52.1008687019348,39.8767790794373,25.4390015602112,53.8160624504089,64.5404579639435,19.9770665168762,41.092307806015,30.580992937088,35.7589576244354,28.4170360565186,45.20756483078,26.6010112762451,50.3439242839813,40.9988288879395,16,16,17,33,12,13,14,32,9,12,7,24,14,23,10,19,23
It_38,3.03773355484009,2.78965377807617,1.41978120803833,3.52832007408142,1.31001138687134,1.7240617275238,2.92498540878296,2.88932919502258,1.93498992919922,3.17227935791016,2.41013288497925,2.83393025398254,2.75338006019592,3.37900447845459,2.06124234199524,2.30456185340881,2.56681442260742,53.6296148300171,58.7476432323456,36.3212068080902,39.6476509571075,31.9648096561432,32.6406326293945,62.4294662475586,36.6863014698029,50.2426500320435,60.8560869693756,36.398033618927,45.3741221427917,28.3870806694031,32.682844877243,29.9667930603027,63.1621956825256,37.5310826301575,26,24,22,26,21,14,20,15,28,19,35,30,12,14,10,24,19
It_39,2.62925791740417,3.31036591529846,2.4566707611084,2.45429801940918,2.36780738830566,2.75152158737183,2.42883610725403,4.49509000778198,2.79301381111145,2.70207142829895,2.6092529296875,3.58901882171631,2.80197429656982,2.13939356803894,3.41364455223083,2.34733700752258,2.41275382041931,32.351352930069,33.9967129230499,24.712671995163,32.2450981140137,20.8132092952728,15.9831383228302,36.7863342761993,39.4779887199402,22.3128347396851,33.6855270862579,16.1174325942993,25.5757915973663,17.6331830024719,24.0098886489868,29.9626271724701,24.4173576831818,23.0126690864563,24,18,17,21,12,13,24,17,16,21,9,18,11,16,20,15,26
it_40,5.08369517326355,3.44116449356079,5.18989086151123,2.26535582542419,3.35152077674866,5.09058523178101,5.94009637832642,2.30772686004639,2.45468854904175,4.7595956325531,2.50224471092224,6.17017579078674,7.71199083328247,1.82766342163086,3.83076477050781,4.47077989578247,1.92343235015869,67.9416041374207,66.2990975379944,68.0889639854431,61.1515762805939,66.2101492881775,52.7217991352081,68.805314540863,62.8627097606659,60.9368150234222,67.630172252655,46.3922131061554,66.0683879852295,42.5089998245239,44.3471050262451,56.435418844223,63.4372489452362,43.7544507980347,32,19,24,30,30,15,38,21,19,29,17,40,13,43,71,19,11
it_41,3.36832571029663,10.7822887897491,3.63945460319519,7.58906626701355,4.86349248886108,3.30217432975769,8.42979121208191,2.71400141716003,4.44654130935669,7.08303880691528,2.65361046791077,4.69640564918518,2.65540838241577,2.90301179885864,5.28250551223755,2.88314986228943,6.0250391960144,39.5010762214661,46.7024037837982,45.5435874462128,50.3746407032013,53.3040754795074,31.5441830158234,68.1771566867828,31.0210428237915,56.7154669761658,69.9593331813812,21.0911254882812,45.4621744155884,33.9654724597931,23.7057175636291,47.0758695602417,52.2954864501953,43.4953052997589,14,11,19,18,18,14,16,16,18,5,6,14,15,18,12,16,25
it_42,4.84369897842407,3.99509453773499,2.24594211578369,3.59891963005066,1.79528427124023,2.66029715538025,1.48928546905518,3.63693785667419,2.13962054252625,2.2159640789032,1.69586801528931,1.84543704986572,2.16276168823242,1.59429979324341,2.34606266021729,6.73601531982422,2.62870597839355,45.3735249042511,57.8316593170166,28.7251427173614,31.1668014526367,20.697972536087,21.7251160144806,19.850733757019,63.8430120944977,20.3563106060028,35.4556152820587,15.7249851226807,14.8796956539154,12.1282403469086,20.902313709259,24.7339034080505,35.1628434658051,33.4193677902222,20,23,12,20,9,12,6,32,12,4,11,10,6,11,12,8,28
it_43,4.34822130203247,8.1044614315033,4.46338295936585,5.07493114471436,4.61591458320618,3.8986804485321,5.41369962692261,3.01027774810791,3.20787382125854,10.4467148780823,3.29016590118408,3.66474103927612,5.42141175270081,7.23624610900879,3.89420604705811,4.82624292373657,4.06983494758606,47.192024230957,47.022185087204,37.2190556526184,67.915860414505,56.2762863636017,29.0268640518188,56.2032089233398,27.3244874477386,38.1814615726471,68.9813077449799,20.6940562725067,31.2740209102631,29.7374887466431,56.8436300754547,31.7679948806763,47.9916853904724,48.8963198661804,15,26,8,16,12,23,21,15,18,28,6,13,13,27,20,19,22
